word,tweet_id,user_id,X_tweet_location,Y_tweet_location,day,month,year,hour,minutes,seconds,day_of_week,X_favoured_location,Y_favoured_location,tweet_count_at_location,text
gallery,1.31357E+17,18123429,416102,432996,1,11,2011,13,9,13,3,429700,433200,2,I'm at Bradford One Gallery (Centenary Square_ Bradford) http://t.co/LcZe7gbZ
gallery,2.25175E+17,1220781,429637,433374,17,7,2012,11,26,40,3,428900,433300,2,I'm at White Cloth Gallery (Leeds_ West Yorkshire) https://t.co/huzUrFRe
gallery,1.91163E+17,352289355,429731,433863,14,4,2012,14,57,10,7,429700,433800,2,I'm at Gallery Shop and CafÅ½ http://t.co/r1Nl78Kb
gallery,1.83564E+17,22750292,416105,432989,24,3,2012,14,42,32,7,429600,433100,2,I'm at Impressions Gallery (Bradford_ West Yorkshire) http://t.co/JpE6RsTv
gallery,1.65108E+17,303324687,429822,433980,2,2,2012,16,21,26,5,427500,436300,2,Fun at the Henry Moore Gallery!! http://t.co/7qLU7YUv
gallery,2.25175E+17,1220781,429637,433374,17,7,2012,11,26,40,3,429800,433400,2,I'm at White Cloth Gallery (Leeds_ West Yorkshire) https://t.co/huzUrFRe
gallery,8.5326E+16,20229810,416000,433017,27,6,2011,13,37,58,2,430400,433100,2,Bradford Gallery 1 is closed too. Starbucks it is then.
gallery,1.31355E+17,18123429,416334,432993,1,11,2011,13,0,47,3,426800,438000,2,I'm at Impressions Gallery http://t.co/FcjGrLBt
gallery,2.30295E+17,125774233,428343,434183,31,7,2012,14,32,12,3,428300,434100,2,The gallery #itvinspire   @ ITV Yorkshire http://t.co/oKpqXhtj
gallery,2.25175E+17,1220781,429637,433374,17,7,2012,11,26,40,3,430300,433400,2,I'm at White Cloth Gallery (Leeds_ West Yorkshire) https://t.co/huzUrFRe
gallery,1.61069E+17,22750292,413904,438063,22,1,2012,12,54,36,1,429600,433100,2,I'm at 1853 Gallery (Salts Mill_ Saltaire_ Shipley) http://t.co/FC390RZo
gallery,1.91164E+17,352289355,429759,433862,14,4,2012,14,59,58,7,429700,433800,2,I'm at Leeds City Art Gallery (Leeds_ West Yorkshire) http://t.co/gITmD1oy
gallery,8.5326E+16,20229810,416000,433017,27,6,2011,13,37,58,2,416000,433000,2,Bradford Gallery 1 is closed too. Starbucks it is then.
gallery,1.17593E+17,284218809,413904,438063,24,9,2011,14,33,53,7,413900,438000,2,Amazing David Hockney exhibition in Bradford!   @ 1853 Gallery http://t.co/pPmPK1qx
gallery,1.31355E+17,18123429,416334,432993,1,11,2011,13,0,47,3,429700,433200,2,I'm at Impressions Gallery http://t.co/FcjGrLBt
gallery,1.90801E+17,217015389,430612,433246,13,4,2012,14,58,6,6,430600,433200,2,We had fun at Leeds Art Gallery... But they weren't willing to pay what it was w  @ The Chandlers_ The Calls http://t.co/UZxf6puV
gallery,2.17192E+17,64623,429759,433862,25,6,2012,10,45,8,2,429400,435400,2,Early for @mattedgar (in the far corner by the window)  @ Leeds City Art Gallery http://t.co/vnYKcaL1
gallery,2.17971E+17,6418682,413904,438063,27,6,2012,14,23,16,4,413900,438000,2,Just posted a photo  @ 1853 Gallery http://t.co/LhyFtxqp
gallery,2.39335E+17,41188880,429759,433862,25,8,2012,13,15,34,7,429700,433800,2,Finally some flowers!   @ Leeds City Art Gallery http://t.co/ZS9ilPXW
gallery,1.65108E+17,303324687,429822,433980,2,2,2012,16,21,26,5,429700,432500,2,Fun at the Henry Moore Gallery!! http://t.co/7qLU7YUv
gallery,2.39334E+17,41188880,429759,433862,25,8,2012,13,10,40,7,429700,433800,2,Catch me!   @ Leeds City Art Gallery http://t.co/qeBAriAe
gallery,8.5326E+16,20229810,416000,433017,27,6,2011,13,37,58,2,427500,435600,2,Bradford Gallery 1 is closed too. Starbucks it is then.
gallery,2.04926E+17,24419309,429863,433607,22,5,2012,14,27,1,3,416100,426200,2,The Tiled Hall at Leeds Art Gallery certainly lives up to the name... http://t.co/upg9sMm1
gallery,1.31357E+17,18123429,416102,432996,1,11,2011,13,9,13,3,426800,438000,2,I'm at Bradford One Gallery (Centenary Square_ Bradford) http://t.co/LcZe7gbZ
gallery,2.25175E+17,1220781,429637,433374,17,7,2012,11,26,40,3,429500,433600,2,I'm at White Cloth Gallery (Leeds_ West Yorkshire) https://t.co/huzUrFRe
gallery,2.26289E+17,36042554,430116,433748,20,7,2012,13,16,7,6,432800,421300,1,Gallery: The Duke of Edinburgh tells a young wellwisher to take her flowers to The Queen during a walkabout by Her... http://t.co/N8VJf3A0
gallery,2.26289E+17,36042554,430116,433748,20,7,2012,13,16,7,6,433700,420300,1,Gallery: The Duke of Edinburgh tells a young wellwisher to take her flowers to The Queen during a walkabout by Her... http://t.co/N8VJf3A0
gallery,2.26289E+17,36042554,430116,433748,20,7,2012,13,16,7,6,405900,441500,1,Gallery: The Duke of Edinburgh tells a young wellwisher to take her flowers to The Queen during a walkabout by Her... http://t.co/N8VJf3A0
gallery,1.70118E+17,207308581,429707,433787,16,2,2012,12,9,44,5,429800,433800,1,Being all interpretive at Leeds art gallery. Woah there. #ishouldhavetakenart
gallery,2.26289E+17,36042554,430116,433748,20,7,2012,13,16,7,6,415600,435300,1,Gallery: The Duke of Edinburgh tells a young wellwisher to take her flowers to The Queen during a walkabout by Her... http://t.co/N8VJf3A0
gallery,1.70118E+17,207308581,429707,433787,16,2,2012,12,9,44,5,428200,432600,1,Being all interpretive at Leeds art gallery. Woah there. #ishouldhavetakenart
gallery,1.70901E+17,61474785,429748,433858,18,2,2012,16,3,10,7,429700,433800,1,Some really nice stuff here today (Gary Hume) Ã at Leeds Art Gallery http://t.co/0TqujHtz
gallery,2.16188E+17,63880958,429752,433868,22,6,2012,16,16,55,6,429700,433800,1,In the Leeds Art Gallery #culture
gallery,1.6106E+17,347980609,437560,431570,22,1,2012,12,17,22,1,431900,428700,1,@D_Khedri @johnstonmatthew just until Tuesday. Going down to see the DaVinci collection at the national art gallery.
gallery,2.33965E+17,96383367,429759,433862,10,8,2012,17,37,25,6,421600,423500,1,Gold  @ Leeds City Art Gallery http://t.co/xlzxWEEE
gallery,2.26289E+17,36042554,430116,433748,20,7,2012,13,16,7,6,430800,435400,1,Gallery: The Duke of Edinburgh tells a young wellwisher to take her flowers to The Queen during a walkabout by Her... http://t.co/N8VJf3A0
gallery,2.26289E+17,36042554,430116,433748,20,7,2012,13,16,7,6,429500,434000,1,Gallery: The Duke of Edinburgh tells a young wellwisher to take her flowers to The Queen during a walkabout by Her... http://t.co/N8VJf3A0
gallery,1.19058E+17,26816689,416488,432848,28,9,2011,15,36,40,4,402000,425700,1,at #LifeOnline Internet Gallery Advisory Board Meeting at National Media Museum with @imran #futr
gallery,2.36526E+17,243607389,431640,438425,17,8,2012,19,11,45,6,431600,438400,1,Go!  @ArtYorkshire: Just 9 days left to catch the exhibition of Fiona Rae's stunning paintings at Leeds Arts Gallery. http://t.co/uVs8GKAG 
gallery,2.26289E+17,36042554,430116,433748,20,7,2012,13,16,7,6,433900,422100,1,Gallery: The Duke of Edinburgh tells a young wellwisher to take her flowers to The Queen during a walkabout by Her... http://t.co/N8VJf3A0
gallery,1.70118E+17,207308581,429707,433787,16,2,2012,12,9,44,5,429100,432900,1,Being all interpretive at Leeds art gallery. Woah there. #ishouldhavetakenart
gallery,2.26289E+17,36042554,430116,433748,20,7,2012,13,16,7,6,418400,426000,1,Gallery: The Duke of Edinburgh tells a young wellwisher to take her flowers to The Queen during a walkabout by Her... http://t.co/N8VJf3A0
gallery,1.41516E+17,152017289,416334,432993,29,11,2011,13,56,35,3,416300,432900,1,I'm at Impressions Gallery http://t.co/HSOAeJb2
gallery,8.38898E+16,276141706,416103,432959,23,6,2011,14,30,59,5,416100,432900,1,Bradford impression gallery 4 staff 3 customers  includes me
gallery,1.6106E+17,347980609,437560,431570,22,1,2012,12,17,22,1,441200,452100,1,@D_Khedri @johnstonmatthew just until Tuesday. Going down to see the DaVinci collection at the national art gallery.
gallery,1.70858E+17,10570792,429759,433862,18,2,2012,13,9,44,7,428800,435500,1,I'm at Leeds City Art Gallery (74 The Headrow_ Leeds) [pic]: http://t.co/Z6Qjk29r
gallery,1.6106E+17,347980609,437560,431570,22,1,2012,12,17,22,1,438200,468000,1,@D_Khedri @johnstonmatthew just until Tuesday. Going down to see the DaVinci collection at the national art gallery.
gallery,2.33965E+17,96383367,429759,433862,10,8,2012,17,37,25,6,429800,433800,1,Gold  @ Leeds City Art Gallery http://t.co/xlzxWEEE
gallery,2.26289E+17,36042554,430116,433748,20,7,2012,13,16,7,6,418700,435300,1,Gallery: The Duke of Edinburgh tells a young wellwisher to take her flowers to The Queen during a walkabout by Her... http://t.co/N8VJf3A0
gallery,2.26289E+17,36042554,430116,433748,20,7,2012,13,16,7,6,414100,414300,1,Gallery: The Duke of Edinburgh tells a young wellwisher to take her flowers to The Queen during a walkabout by Her... http://t.co/N8VJf3A0
gallery,2.26289E+17,36042554,430116,433748,20,7,2012,13,16,7,6,412200,448200,1,Gallery: The Duke of Edinburgh tells a young wellwisher to take her flowers to The Queen during a walkabout by Her... http://t.co/N8VJf3A0
gallery,1.6327E+17,55422701,430678,433469,28,1,2012,14,38,37,7,430600,433400,1,Leeds Print Fair  @ Leeds Gallery http://t.co/oUCXjnRU
gallery,1.70118E+17,207308581,429707,433787,16,2,2012,12,9,44,5,429700,433700,1,Being all interpretive at Leeds art gallery. Woah there. #ishouldhavetakenart
gallery,2.26289E+17,36042554,430116,433748,20,7,2012,13,16,7,6,416600,433000,1,Gallery: The Duke of Edinburgh tells a young wellwisher to take her flowers to The Queen during a walkabout by Her... http://t.co/N8VJf3A0
gallery,1.54656E+17,28652355,429759,433862,4,1,2012,20,9,4,4,430700,432900,1,@annayh ???????www  @ Leeds City Art Gallery http://t.co/EngAolT9
gallery,1.35724E+17,17868247,429759,433862,13,11,2011,14,21,58,1,429700,433800,1,I'm at Leeds City Art Gallery (74 The Headrow_ Leeds) http://t.co/CiUaH2Si
gallery,1.43328E+17,72258878,431550,430650,4,12,2011,13,56,56,1,433900,419600,1,At Wakefield in Yorkshire in a gallery showing work by Barbara Hepworth and Henry Moore. Not my bag but still interesting
gallery,2.34298E+17,26497269,429759,433862,11,8,2012,15,37,37,7,429700,433800,1,I'm at Leeds City Art Gallery (Leeds_ West Yorkshire) w/ 2 others http://t.co/rHHcfQMY
gallery,1.6106E+17,347980609,437560,431570,22,1,2012,12,17,22,1,441300,450600,1,@D_Khedri @johnstonmatthew just until Tuesday. Going down to see the DaVinci collection at the national art gallery.
gallery,2.33965E+17,96383367,429759,433862,10,8,2012,17,37,25,6,429600,433300,1,Gold  @ Leeds City Art Gallery http://t.co/xlzxWEEE
gallery,1.70858E+17,10570792,429759,433862,18,2,2012,13,9,44,7,429700,433800,1,I'm at Leeds City Art Gallery (74 The Headrow_ Leeds) [pic]: http://t.co/Z6Qjk29r
gallery,2.26289E+17,36042554,430116,433748,20,7,2012,13,16,7,6,428200,460500,1,Gallery: The Duke of Edinburgh tells a young wellwisher to take her flowers to The Queen during a walkabout by Her... http://t.co/N8VJf3A0
gallery,2.26289E+17,36042554,430116,433748,20,7,2012,13,16,7,6,404800,419300,1,Gallery: The Duke of Edinburgh tells a young wellwisher to take her flowers to The Queen during a walkabout by Her... http://t.co/N8VJf3A0
gallery,1.19058E+17,26816689,416488,432848,28,9,2011,15,36,40,4,416400,432800,1,at #LifeOnline Internet Gallery Advisory Board Meeting at National Media Museum with @imran #futr
gallery,2.36526E+17,243607389,431640,438425,17,8,2012,19,11,45,6,431700,438400,1,Go!  @ArtYorkshire: Just 9 days left to catch the exhibition of Fiona Rae's stunning paintings at Leeds Arts Gallery. http://t.co/uVs8GKAG 
gallery,2.26289E+17,36042554,430116,433748,20,7,2012,13,16,7,6,398800,427200,1,Gallery: The Duke of Edinburgh tells a young wellwisher to take her flowers to The Queen during a walkabout by Her... http://t.co/N8VJf3A0
gallery,1.70118E+17,207308581,429707,433787,16,2,2012,12,9,44,5,432600,420800,1,Being all interpretive at Leeds art gallery. Woah there. #ishouldhavetakenart
gallery,1.54656E+17,28652355,429759,433862,4,1,2012,20,9,4,4,429700,433800,1,@annayh ???????www  @ Leeds City Art Gallery http://t.co/EngAolT9
gallery,1.70901E+17,61474785,429748,433858,18,2,2012,16,3,10,7,422200,480800,1,Some really nice stuff here today (Gary Hume) Ã at Leeds Art Gallery http://t.co/0TqujHtz
gallery,2.2413E+17,116276852,429510,433925,14,7,2012,14,13,50,7,430000,434800,1,@rhysiedarby @rosiecd sat in Leeds Art Gallery cafe_ saved you a slice of Caramac and ginger cake_ will you be long? ;-)
gallery,1.35724E+17,17868247,429759,433862,13,11,2011,14,21,58,1,429600,433900,1,I'm at Leeds City Art Gallery (74 The Headrow_ Leeds) http://t.co/CiUaH2Si
gallery,1.43328E+17,72258878,431550,430650,4,12,2011,13,56,56,1,431500,430600,1,At Wakefield in Yorkshire in a gallery showing work by Barbara Hepworth and Henry Moore. Not my bag but still interesting
gallery,2.34298E+17,26497269,429759,433862,11,8,2012,15,37,37,7,430800,432700,1,I'm at Leeds City Art Gallery (Leeds_ West Yorkshire) w/ 2 others http://t.co/rHHcfQMY
gallery,1.6106E+17,347980609,437560,431570,22,1,2012,12,17,22,1,431900,427600,1,@D_Khedri @johnstonmatthew just until Tuesday. Going down to see the DaVinci collection at the national art gallery.
gallery,2.33965E+17,96383367,429759,433862,10,8,2012,17,37,25,6,427500,435700,1,Gold  @ Leeds City Art Gallery http://t.co/xlzxWEEE
gallery,1.70858E+17,10570792,429759,433862,18,2,2012,13,9,44,7,430700,433500,1,I'm at Leeds City Art Gallery (74 The Headrow_ Leeds) [pic]: http://t.co/Z6Qjk29r
gallery,2.30621E+17,208111994,429759,433862,1,8,2012,12,7,13,4,429700,433800,1,Fiona Rae painting  @ Leeds City Art Gallery http://t.co/mhWO1iUx
gallery,1.94527E+17,64230310,413733,438052,23,4,2012,21,42,12,2,413700,438000,1,In beautiful Saltaire. A bit of writing followed by a walk down the River Aire then a visit to the Hockney gallery. Tis God's own country
gallery,2.26289E+17,36042554,430116,433748,20,7,2012,13,16,7,6,411700,447800,1,Gallery: The Duke of Edinburgh tells a young wellwisher to take her flowers to The Queen during a walkabout by Her... http://t.co/N8VJf3A0
gallery,2.36526E+17,243607389,431640,438425,17,8,2012,19,11,45,6,431500,438300,1,Go!  @ArtYorkshire: Just 9 days left to catch the exhibition of Fiona Rae's stunning paintings at Leeds Arts Gallery. http://t.co/uVs8GKAG 
gallery,2.26289E+17,36042554,430116,433748,20,7,2012,13,16,7,6,430100,433700,1,Gallery: The Duke of Edinburgh tells a young wellwisher to take her flowers to The Queen during a walkabout by Her... http://t.co/N8VJf3A0
gallery,2.26289E+17,36042554,430116,433748,20,7,2012,13,16,7,6,412300,430300,1,Gallery: The Duke of Edinburgh tells a young wellwisher to take her flowers to The Queen during a walkabout by Her... http://t.co/N8VJf3A0
gallery,1.70118E+17,207308581,429707,433787,16,2,2012,12,9,44,5,427800,432400,1,Being all interpretive at Leeds art gallery. Woah there. #ishouldhavetakenart
gallery,1.54656E+17,28652355,429759,433862,4,1,2012,20,9,4,4,430200,433400,1,@annayh ???????www  @ Leeds City Art Gallery http://t.co/EngAolT9
gallery,2.35735E+17,241263566,429759,433862,15,8,2012,14,49,28,4,429700,433800,1,Go away rain! @danwoods27 #iheartart  @ Leeds City Art Gallery http://t.co/1RQgz7Ae
gallery,1.70901E+17,61474785,429748,433858,18,2,2012,16,3,10,7,430200,433300,1,Some really nice stuff here today (Gary Hume) Ã at Leeds Art Gallery http://t.co/0TqujHtz
gallery,2.2413E+17,116276852,429510,433925,14,7,2012,14,13,50,7,429500,433900,1,@rhysiedarby @rosiecd sat in Leeds Art Gallery cafe_ saved you a slice of Caramac and ginger cake_ will you be long? ;-)
gallery,2.14094E+17,483796955,429581,433457,16,6,2012,21,36,21,7,429500,433400,1,Artist Mike Balkard currently showing @Block336Gallery with solo show IDST has artwork on the cover of the new @TremorsMagazine
gallery,1.35724E+17,17868247,429759,433862,13,11,2011,14,21,58,1,430000,433500,1,I'm at Leeds City Art Gallery (74 The Headrow_ Leeds) http://t.co/CiUaH2Si
gallery,1.43328E+17,72258878,431550,430650,4,12,2011,13,56,56,1,434100,419000,1,At Wakefield in Yorkshire in a gallery showing work by Barbara Hepworth and Henry Moore. Not my bag but still interesting
gallery,1.6106E+17,347980609,437560,431570,22,1,2012,12,17,22,1,437500,431500,1,@D_Khedri @johnstonmatthew just until Tuesday. Going down to see the DaVinci collection at the national art gallery.
gallery,2.33965E+17,96383367,429759,433862,10,8,2012,17,37,25,6,429700,433800,1,Gold  @ Leeds City Art Gallery http://t.co/xlzxWEEE
museum,1.02525E+17,298654939,429627,434799,14,8,2011,0,42,33,1,429600,434700,7642,@Thackerz @british_sarah I quiet like the thackery museum LOL #sad
museum,1.06387E+17,110519038,431591,434023,24,8,2011,16,25,38,4,434400,436600,7186,@laurenfromearth meh xD past the Thackaray museum :P
museum,1.28539E+17,169935321,419806,440318,24,10,2011,19,29,30,2,419800,440300,4220,@caitlenlufc yeah and that? does LUFC have that much stuff to even fill a museum?! haha xxx
museum,1.5534E+17,96873013,428008,432858,6,1,2012,17,27,29,6,420100,437100,3960,@stevelitchfield next stop _ The SLitchfield Museum Of Obsolete Nokias ?
museum,1.03189E+17,96873013,420181,437154,15,8,2011,20,39,14,2,420100,437100,3960,@rutter78 worth a trip to Bradford if you get chance _ National Museum of TV and photography ? Only about 45 minutes from you :)
museum,2.34264E+17,96873013,417960,434591,11,8,2012,13,25,3,7,420100,437100,3960,@jjklee did you look at my Flickr set from Bradford Industrial Museum ?
museum,1.16139E+17,348334015,428416,433970,20,9,2011,14,17,39,3,429700,434200,3242,RT @TheDrum: Imperial War Museum appointment for Mason Williams http://t.co/k44U19UB: TheDrum: Imperial War Museum... http://t.co/Wq8rqXdL
museum,1.18359E+17,348334015,429765,434290,26,9,2011,17,19,15,2,429700,434200,3242,RT @google: We've partnered with the The Israel Museum_ Jerusalem to digitize the ancient Dead Sea Scrolls... http://t.co/oboUA4y2
museum,1.16139E+17,348334015,428416,433970,20,9,2011,14,17,39,3,429700,434200,3242,RT @TheDrum: Imperial War Museum appointment for Mason Williams http://t.co/k44U19UB: TheDrum: Imperial War Museum... http://t.co/Wq8rqXdL
museum,1.81316E+17,58785076,429686,433761,18,3,2012,9,49,30,1,428600,435100,3173,Shit has gone down at the museum. Loads of police cars and Fire Engines......... Anyone in #Leeds know anything?
museum,1.64762E+17,19825421,429724,438934,1,2,2012,17,28,33,4,429900,438900,3117,@chrisandbensmum I came out just after 1st Gulf ended & am now working for Regimental Museum at Duxford.
museum,1.40013E+17,19825421,429933,438901,25,11,2011,10,22,48,6,429900,438900,3117,Tomorrow I will be interviewing former members of my old regiment who served in Aden for the museum. A job I am honored to do. #vikings
